Timestamp,Position_X,Position_Y
757724000000,-21.57562506758304,14.901907958081143
757724000000,-21.57364005576994,14.914747856842524
757724000000,-21.572666833186815,14.925950042192135
757768000000,-21.570086969704118,14.938210507745914
757768000000,-21.569949137308786,14.949913592496602
757783000000,-21.567380620183645,14.961850700618848
757804000000,-21.566738889092328,14.973832721597212
757848000000,-21.565422468005604,14.98578212865572
757848000000,-21.564011011057662,14.99771955899781
757892000000,-21.562513172395985,15.0096010443122
757892000000,-21.561115502729756,15.021552684330272
757936000000,-21.559710948105742,15.033446503781834
757936000000,-21.558285374969493,15.045402386573363
757980000000,-21.55692083915627,15.057302515307295
757980000000,-21.555485241059586,15.069245344069511
758024000000,-21.554097982288937,15.081153573230969
758024000000,-21.55270851262815,15.093051533079322
758024000000,-21.551297919774203,15.104796444063942
758068000000,-21.549880045642233,15.11652754640342
758068000000,-21.5484948964544,15.12836779781145
758083000000,-21.547038103297783,15.140070571791233
758103000000,-21.545689267890165,15.151907077806735
758143000000,-21.54432471056145,15.163439281540485
758143000000,-21.543160076196248,15.173199658521645
758187000000,-21.54197191084009,15.183331494677923
758187000000,-21.540706937656516,15.193824416330868
758231000000,-21.53947493565434,15.204156189471346
758231000000,-21.53823487848745,15.214545652228942
758275000000,-21.537007196319916,15.224981290054503
758275000000,-21.53576920275203,15.235401218263801
758319000000,-21.53453988207518,15.24589242783278
758319000000,-21.533144148321938,15.257394634775713
758363000000,-21.53185966945848,15.268603278905816
758363000000,-21.530565645094484,15.280149327299087
758407000000,-21.529023547908842,15.292398949527055
758407000000,-21.52761797281969,15.304721928718386
758407000000,-21.526169500719952,15.316297106014682
758451000000,-21.524734412652094,15.328520622440665
758451000000,-21.52330825786788,15.340232807085432
758463000000,-21.5218519829686,15.352394024070007
758484000000,-21.520454345516562,15.364112251640863
758527000000,-21.51898469884355,15.376224811602997
758527000000,-21.517598122100484,15.38787769180174
758571000000,-21.516161546885343,15.399796140125263
758571000000,-21.51472363394271,15.411712926367446
758615000000,-21.5132674740582,15.423670526047514
758615000000,-21.511832729974,15.435567529584347
758659000000,-21.51037691100677,15.447501802279808
758659000000,-21.508947698450722,15.459396363697191
758703000000,-21.50749774974552,15.471316089073708
758703000000,-21.50606243624515,15.483211846748523
758746000000,-21.504615466589286,15.495121646319006
758746000000,-21.503166176181708,15.507032008753031
758746000000,-21.50173650021564,15.518921557175817
758794000000,-21.500296434423433,15.530825344621402
758794000000,-21.498856400202186,15.542718432099267
758805000000,-21.49741836847279,15.554605288068961
758823000000,-21.495974418589498,15.566514276386446
758866000000,-21.49453971761636,15.578398694229184
758866000000,-21.493089812541438,15.590301235818592
758910000000,-21.49164570932032,15.602195004165615
758910000000,-21.490206301622134,15.614079830797332
758954000000,-21.488829658354007,15.626036707452272
758954000000,-21.487352456205546,15.637896277216463
758998000000,-21.48600056176477,15.649817056468756
758998000000,-21.484513370522258,15.66171450984811
759042000000,-21.483121132164246,15.6735824527487
759042000000,-21.481629747872034,15.68552367668011
759086000000,-21.480209835375152,15.697401080002956
759086000000,-21.47880286026795,15.70934481431978
759086000000,-21.47727099001541,15.721172428703918
759130000000,-21.475804253279716,15.733143890675024
759130000000,-21.47434979695687,15.745023670358298
759144000000,-21.472881113295305,15.756927461989385
759163000000,-21.47141648093435,15.768841688155327
759206000000,-21.47053499705641,15.775989304351148
759206000000,-21.46848153548818,15.792644835250224
759249000000,-21.46701997303671,15.804518395026994
759249000000,-21.465547537019287,15.816428072012302
759293000000,-21.464083093357818,15.828289184389734
759293000000,-21.462615264061878,15.840225642254376
759337000000,-21.461024550514566,15.851997061994064
759337000000,-21.459377801108122,15.863729342486447
759385000000,-21.45806756652064,15.875729089739156
759385000000,-21.456585350054134,15.887552257311272
759385000000,-21.45512165113825,15.899470174041332
759433000000,-21.453659127078083,15.911296988295101
759433000000,-21.452236701632405,15.922908545330797
759443000000,-21.450802007712326,15.93453671258072
759463000000,-21.449372988852396,15.946167204440691
759509000000,-21.447976160065576,15.95774977984775
759509000000,-21.446603088584766,15.968832545586382
759557000000,-21.44520935668337,15.979820461632226
759557000000,-21.44390722448353,15.990720967608748
759599000000,-21.442591500367783,16.00131585498983
759599000000,-21.441328518768856,16.011816716498167
759644000000,-21.43993977700158,16.0228996459981
759644000000,-21.438694162071737,16.03348026615171
759644000000,-21.437372022601565,16.044042151238198
759688000000,-21.436164758797506,16.05447643617182
759688000000,-21.434829861444168,16.065137889742406
759703000000,-21.433523268353028,16.075644007350363
759724000000,-21.43228707208644,16.086264952396785
759764000000,-21.430997518926397,16.096827488739805
759764000000,-21.42970788337073,16.107394745375366
759812000000,-21.428405737627344,16.118054737495612
759812000000,-21.42715202490367,16.128316173089868
759860000000,-21.425912681767404,16.13872163372527
759860000000,-21.424704216586075,16.1490083907231
759908000000,-21.423440696590276,16.159151812452762
759908000000,-21.42220806741302,16.169327587090525
759908000000,-21.421006563235323,16.179408667799954
759956000000,-21.419737865781197,16.189604412645426
759956000000,-21.41856868790471,16.19954981379785
759963000000,-21.41734193200481,16.209632960682267
759983000000,-21.41611870690968,16.219715250092946
760024000000,-21.41485473282198,16.229822106533806
760024000000,-21.413641108452733,16.239889525088426
760072000000,-21.412389196468737,16.249983677741284
760072000000,-21.411126872985903,16.260060317995748
760119000000,-21.40993578317585,16.27013706231096
760119000000,-21.40867570934509,16.280172012228007
760163000000,-21.407463527250663,16.290418743169162
760163000000,-21.40619108297668,16.300534868669967
760163000000,-21.404973260301265,16.310818394829244
760211000000,-21.40371917628704,16.320987048826094
760211000000,-21.402463098596307,16.33114845244976
760224000000,-21.401250758912298,16.341448247597775
760243000000,-21.400011822199307,16.35165783314433
760283000000,-21.398785992783736,16.361856992483204
760283000000,-21.397540523291404,16.37206790935757
760327000000,-21.39632320050784,16.382249393397053
760327000000,-21.39507570511629,16.39245796324531
760371000000,-21.393842715675856,16.4026523645916
760371000000,-21.392606156174335,16.412849878601882
760415000000,-21.39136171563992,16.42305295525639
760415000000,-21.390117886814977,16.433258363547523
760459000000,-21.388857663247833,16.443603498462217
760459000000,-21.38759115522625,16.45396880633474
760503000000,-21.386349623198203,16.46424971817611
760503000000,-21.38508191612447,16.474616476184277
760550000000,-21.383824878456448,16.484941661732726
760550000000,-21.382564385463898,16.495281950231384
760550000000,-21.381302986960648,16.505612262623032
760598000000,-21.38002538920163,16.515929081945288
760598000000,-21.378765305627283,16.52627706337867
760603000000,-21.37751190404799,16.536528938246366
760624000000,-21.37623351666335,16.54692446593242
760670000000,-21.37500786242638,16.55716738825153
760670000000,-21.373804426472887,16.56736478228066
760714000000,-21.3724915572894,16.57783659666437
760714000000,-21.371272632763493,16.5881055009719
760758000000,-21.36996786738718,16.59862559771077
760758000000,-21.36871591091846,16.609067727903273
760802000000,-21.367403865188635,16.619535648374196
760802000000,-21.366128974329325,16.62999437251113
760850000000,-21.364862716158136,16.64041188396823
760850000000,-21.36364980261599,16.650868659950216
760850000000,-21.36237440760977,16.661172957687853
760894000000,-21.361190487292284,16.671622696430635
760894000000,-21.359911403039217,16.681877375176594
760904000000,-21.35872967190634,16.69237191490027
760923000000,-21.357541711133308,16.703054509212617
760966000000,-21.35618363348458,16.713922384463125
760966000000,-21.354957123641903,16.724916751802187
761010000000,-21.35363319255398,16.735564658569373
761010000000,-21.3523905283952,16.74645986165656
761054000000,-21.35108953939839,16.757188612623768
761054000000,-21.34983433649083,16.767996114975507
761098000000,-21.348566283710493,16.7788175969543
761098000000,-21.347249818495808,16.789674805027598
761146000000,-21.346006688228304,16.800486922737704
761146000000,-21.344739853093778,16.811305104716173
761146000000,-21.343478519594647,16.822107276338144
761190000000,-21.34224721480927,16.83295690817083
761190000000,-21.341003337883844,16.843758627998632
761203000000,-21.339773092577285,16.854595005807123
761223000000,-21.338536835649535,16.865402630737652
761270000000,-21.337316230466442,16.876235161717602
761270000000,-21.336092071406235,16.887050452642978
761318000000,-21.33487171122389,16.89786452883708
761318000000,-21.333654456181105,16.908667780699687
761366000000,-21.332439346768663,16.919484652846897
761366000000,-21.331226060703006,16.930287352422425
761366000000,-21.33002118987766,16.941103954387483
761410000000,-21.32881132986844,16.951918043834176
761410000000,-21.3275979064056,16.962745485581454
761423000000,-21.326404151919228,16.973543618552497
761443000000,-21.325183347962213,16.984392231650787
761486000000,-21.324012280015985,16.995139892734475
761486000000,-21.322791808696945,17.00597691315706
761530000000,-21.321607428890168,17.016767863721366
761530000000,-21.320410279836487,17.02757995333177
761573000000,-21.319208817764288,17.038411172011966
761573000000,-21.31800033010712,17.049280988459415
761617000000,-21.316811615733524,17.060092692856685
761617000000,-21.315559075734324,17.070871923386896
761665000000,-21.314391486779513,17.081733668294163
761665000000,-21.31314498328489,17.09244240344304
761665000000,-21.311896916818203,17.10311146105789
761709000000,-21.31070067203735,17.11408935745406
761709000000,-21.309416256899326,17.124895467456316
761723000000,-21.308226696158805,17.13572388216456
761743000000,-21.307196238463412,17.14648063723852
761785000000,-21.305710542028077,17.157430398721125
761785000000,-21.304555310020387,17.168247835010305
761829000000,-21.30342954571995,17.179051972222776
761829000000,-21.302544616418224,17.18956838735807
761877000000,-21.30138300776837,17.200514319179966
761877000000,-21.300452765532334,17.210862613334506
761925000000,-21.299369396281193,17.221978951154018
761925000000,-21.298363862559523,17.23219357786758
761925000000,-21.297296676702448,17.242043661553204
761969000000,-21.29639220178835,17.253716186708097
761969000000,-21.295074773900787,17.263530010032817
761983000000,-21.29450192376643,17.275124395270527
762003000000,-21.292940018174722,17.284859482258323
762049000000,-21.292948170378036,17.296633811046572
762049000000,-21.291727535217632,17.30719583566208
762093000000,-21.29172641632578,17.3182244769437
762093000000,-21.29114017349464,17.32912604610841
762141000000,-21.290611596016085,17.340064942525057
762141000000,-21.29020302402335,17.351658071118564
762189000000,-21.289714358438516,17.362316902645365
762189000000,-21.289491077750554,17.374087517293034
762189000000,-21.288946806467766,17.38457195119818
762237000000,-21.288973559655187,17.39619266468287
762237000000,-21.289289506231466,17.408076741041977
762244000000,-21.288364359510965,17.41814832201951
762263000000,-21.288668450754322,17.42987093022889
762308000000,-21.287831262736134,17.440172221549687
762308000000,-21.287747424241847,17.451399808297165
762352000000,-21.28767455663342,17.4626204466623
762352000000,-21.28685892113857,17.473021601850725
762396000000,-21.28651138152787,17.483928749324267
762396000000,-21.286192328339833,17.494834218884872
762444000000,-21.285838676516068,17.505727313007885
762444000000,-21.285469228530157,17.516734378126074
762444000000,-21.285110834572215,17.52759266172519
762488000000,-21.28475342713787,17.538555564341106
762488000000,-21.28439351280755,17.549465280989274
762503000000,-21.284015055140785,17.56034769331983
762523000000,-21.28358108850103,17.571191488793758
762568000000,-21.28330564920237,17.58212914009664
762568000000,-21.28284672627358,17.593020257282376
762616000000,-21.282609008383055,17.60386444244738
762616000000,-21.282310192658464,17.614846355481358
