Timestamp,Latitude,Longitude,Altitude
1700836348235974017,-34.39508696720435,-70.80958203272915,403.48514010935367
1700836348306391044,-34.395087613964144,-70.80958212001788,403.4531909455074
1700836348423707824,-34.39508825386014,-70.80958221827623,403.4277739171476
1700836348584683237,-34.39508892385011,-70.80958239250813,403.4086779833531
1700836348687573083,-34.39508965518727,-70.80958253566305,403.37264206802934
1700836348801244453,-34.3950902694012,-70.80958270770537,403.3486378528786
1700836348835161795,-34.39509105475491,-70.80958270103065,403.35447523672076
1700836348915723932,-34.395091658768216,-70.80958276041913,403.338447224649
1700836349038510660,-34.395092271271324,-70.8095829019027,403.31228764660307
1700836349173245596,-34.39509285699589,-70.80958311201174,403.27854339720676
1700836349273911358,-34.395093463273525,-70.80958326268063,403.26319487915305
1700836349399303949,-34.39509414511143,-70.80958335984599,403.2502005962378
1700836349530203617,-34.39509480276445,-70.80958343574248,403.22967308421454
1700836349554015672,-34.39509547608804,-70.8095835035765,403.22096694619773
1700836349674675585,-34.39509610959766,-70.80958367337374,403.1950971940079
1700836349781421021,-34.39509679363225,-70.80958382170435,403.18373027748936
1700836349933133977,-34.395097492083906,-70.80958390985438,403.1865054298244
1700836349933133977,-34.395098165101416,-70.80958395732567,403.18991785722704
1700836350084071615,-34.395098853973394,-70.80958407392367,403.1771580463498
1700836350207390314,-34.39509943851879,-70.80958418557344,403.16806484823167
1700836350273442484,-34.39510017325995,-70.80958427642474,403.1533896679145
1700836350273442484,-34.395100894909746,-70.80958443872196,403.1388795830014
1700836350353983672,-34.39510162030134,-70.809584505503,403.12876861926935
1700836350504530203,-34.39510231783446,-70.80958462100483,403.1321496994889
1700836350656777486,-34.395103003742825,-70.80958470408615,403.11276163064963
1700836350793636494,-34.39510369078689,-70.80958478493683,403.11947723257157
1700836350899309144,-34.39510433814936,-70.80958490993427,403.1176980279232
1700836350939546092,-34.395104928673355,-70.8095849985059,403.1197025886523
1700836351020041396,-34.39510563251998,-70.80958506909539,403.10096012864346
1700836351125550586,-34.39510631191475,-70.80958515423329,403.1039190244347
1700836351236273670,-34.395106974730936,-70.809585266161,403.08654382654305
1700836351350412034,-34.395107638601786,-70.8095852934063,403.0853620780593
1700836351466231886,-34.39510830017019,-70.80958532855254,403.08764981331063
1700836351571060408,-34.39510892319221,-70.8095853909584,403.09212805246324
1700836351690748116,-34.39510957919272,-70.80958549172205,403.1095283046711
1700836351800468918,-34.39511026454152,-70.80958551848819,403.1110311129406
1700836351812844101,-34.395110871297206,-70.80958558718791,403.12050962006526
1700836351893321558,-34.395111559162906,-70.80958563786369,403.1349547190281
1700836352002027443,-34.39511218481704,-70.80958570468945,403.1590567347616
1700836352092610470,-34.39511282498146,-70.8095857471717,403.1967144525838
1700836352194074646,-34.39511340645243,-70.80958583882256,403.2157324015765
1700836352274587112,-34.39511397128373,-70.80958590692389,403.2207589227139
1700836352324881647,-34.395114641754994,-70.8095860111284,403.2327167177893
1700836352485294037,-34.395115315734884,-70.80958601594469,403.25746562925025
1700836352599822944,-34.39511595821445,-70.80958604163204,403.26612126051407
1700836352701792680,-34.395116681224906,-70.80958622013839,403.2532334395914
1700836352812475148,-34.395117319622734,-70.80958624212998,403.2553108001809
1700836352913176704,-34.39511793498018,-70.80958619165473,403.2707297309242
1700836353023887635,-34.39511855614864,-70.80958613281494,403.2783129890256
1700836353124440198,-34.39511927340602,-70.80958626164073,403.26901718007554
1700836353247992448,-34.395119945054724,-70.80958639199622,403.26477136450285
1700836353373086784,-34.39512063534282,-70.80958650213483,403.2597211588888
1700836353502220470,-34.39512136100529,-70.80958656383426,403.2556055286014
1700836353623853703,-34.395122034932555,-70.80958668532254,403.25301171292205
1700836353649835744,-34.39512271357479,-70.8095868864316,403.2586865962399
1700836353759915967,-34.39512335733517,-70.8095870129447,403.27247016867216
1700836353860504172,-34.39512404083537,-70.80958711575597,403.2806882380417
1700836353961126509,-34.395124690473615,-70.80958723596335,403.28810303995965
1700836354130490808,-34.3951253073531,-70.80958736596881,403.2989401374442
1700836354224617593,-34.39512594878335,-70.80958750816197,403.29657270128723
1700836354224617593,-34.395126548773504,-70.80958757631645,403.3007518487425
1700836354305138814,-34.3951271603646,-70.80958769847028,403.29302369703856
1700836354388284046,-34.39512793785924,-70.80958785022474,403.2848360046547
1700836354468843748,-34.395128617912434,-70.80958795553164,403.28726543816396
1700836354549372022,-34.39512922530164,-70.80958799862836,403.29802922525374
1700836354670134368,-34.395129955109404,-70.80958809942719,403.30284770295054
1700836354767641951,-34.395130523157455,-70.8095881750767,403.3263364824674
1700836354900263837,-34.39513115236304,-70.80958822615044,403.3400158998667
1700836354987907832,-34.39513184565203,-70.80958838512693,403.34463003883786
1700836355065663653,-34.395132376961385,-70.8095884763918,403.3475025329917
1700836355169173169,-34.3951329624181,-70.809588556279,403.37352655434097
1700836355289898603,-34.39513366745518,-70.8095886655538,403.3721494845563
1700836355400594245,-34.39513431533661,-70.80958878273378,403.37690175599454
1700836355498480387,-34.3951349154913,-70.80958881317308,403.38525542188745
1700836355628241606,-34.39513551438454,-70.8095888487286,403.40692250990264
1700836355728851452,-34.395136135872235,-70.80958896392205,403.4041811631699
1700836355841746839,-34.395136826951315,-70.80958905656733,403.4066888860369
1700836355964266107,-34.39513736941954,-70.80958906628214,403.4077962208838
1700836356074892933,-34.39513794277617,-70.80958917393755,403.4065016484924
1700836356154286625,-34.39513860839031,-70.80958917543869,403.4223092955674
1700836356196648995,-34.39513931752022,-70.8095892364892,403.43162205351604
1700836356326129458,-34.395139981889365,-70.80958931712415,403.4273835887177
1700836356406629390,-34.39514057199516,-70.80958939338207,403.3932180557756
1700836356486633584,-34.39514122220855,-70.80958939327505,403.37056479612124
1700836356557067255,-34.39514178190532,-70.80958944591704,403.38465217538806
1700836356686386273,-34.39514235340303,-70.80958949442397,403.39795530332117
1700836356778712405,-34.39514297265615,-70.80958962556507,403.37619668163023
1700836356871092958,-34.39514351926226,-70.8095896956201,403.37378210306156
1700836356952466768,-34.3951440207473,-70.80958970286217,403.36969388562136
1700836357062733632,-34.39514456661066,-70.80958971462992,403.37256850739124
1700836357156680691,-34.39514507256572,-70.80958974826657,403.3748852439238
1700836357267582592,-34.395145722921875,-70.80958983553978,403.3586870047682
1700836357367377198,-34.395146260507794,-70.80958981243381,403.3490818537294
1700836357466522385,-34.395146864745314,-70.80958982061739,403.3547304185832
1700836357557548795,-34.395147555614564,-70.80958994411712,403.3389664108216
1700836357673082502,-34.39514827322336,-70.80959012038731,403.31954424517676
1700836357755742431,-34.39514895322174,-70.80959021156569,403.31477523497097
1700836357852155509,-34.39514971154315,-70.80959036684457,403.29522757834775
1700836357962783950,-34.39515043136481,-70.80959044168256,403.30358600094297
1700836358083547529,-34.39515124670285,-70.80959058414261,403.2893592428386
1700836358176708535,-34.39515200956769,-70.80959072079482,403.2732919281325
1700836358224944130,-34.39515276832633,-70.80959081478426,403.2635867156944
1700836358361302986,-34.39515349766207,-70.8095909228205,403.2377613580652
1700836358477999619,-34.39515431223065,-70.80959103831933,403.2254929096087
1700836358547198188,-34.395155064439415,-70.80959112215665,403.20723505736817
1700836358639236244,-34.39515580455623,-70.80959112743234,403.21517906830815
1700836358762661932,-34.39515650421633,-70.80959127557509,403.20814538830973
1700836358861990260,-34.39515723504684,-70.80959152462363,403.2087904229959
1700836358952632071,-34.39515794527484,-70.80959173261567,403.1886806501881
1700836359062075410,-34.395158672012805,-70.80959184058678,403.17713068098686
1700836359166293747,-34.395159326636715,-70.80959191034985,403.21090682207
1700836359268054682,-34.3951600398138,-70.8095919696188,403.2291179938412
1700836359361356186,-34.39516070393627,-70.80959206616872,403.250315469576
1700836359477760841,-34.39516132398603,-70.8095922656418,403.2524405900709
1700836359477760841,-34.395161954276695,-70.80959229314323,403.28173891465354
1700836359477760841,-34.39516257084074,-70.80959237206905,403.2987501720317
1700836359754349073,-34.395163253171155,-70.80959245630345,403.30723337608464
1700836359846721046,-34.39516396404761,-70.80959251964349,403.32674007066896
1700836359957784396,-34.39516463729185,-70.8095926098583,403.35051735918495
1700836360077809868,-34.3951652909438,-70.80959269274786,403.3533722472076
1700836360158335340,-34.395165932678545,-70.80959280092694,403.3404842434161
1700836360158335340,-34.39516666440283,-70.80959286509807,403.3394687570425
1700836360341486420,-34.39516737800416,-70.80959292546893,403.3242854230154
1700836360487515190,-34.395168014398834,-70.80959292321798,403.3301279493812
1700836360570324928,-34.39516867077173,-70.80959290513653,403.31769980502315
1700836360668733624,-34.39516951872225,-70.80959300885922,403.29916162612864
1700836360736509497,-34.395170340918504,-70.80959318984945,403.2536845200183
1700836360847319800,-34.395171065582595,-70.80959321783293,403.24924040072943
1700836360960934115,-34.39517170406244,-70.80959318719894,403.2217519539543
1700836361094875724,-34.395172272871825,-70.8095931354256,403.2223420988184
1700836361205726032,-34.39517300532716,-70.80959315576125,403.2276632945104
1700836361339390500,-34.39517381115357,-70.80959337370376,403.2343424617441
1700836361431064045,-34.39517442069164,-70.80959348992194,403.218931522188
1700836361527212440,-34.39517491367405,-70.8095936433845,403.18715065015925
1700836361628670563,-34.39517537506857,-70.8095935929674,403.2095714217888
1700836361749790502,-34.395176093612264,-70.80959370854504,403.1932980283201
1700836361749790502,-34.39517674161432,-70.80959373838598,403.1806579545745
1700836361945448915,-34.39517755317091,-70.80959385045391,403.15394139447767
1700836362032915410,-34.395178237604206,-70.80959406082248,403.12055477988076
1700836362097760472,-34.39517889637353,-70.8095942054435,403.12576236823185
1700836362170415820,-34.3951796599426,-70.80959440746072,403.0927982978509
1700836362261070163,-34.39518040150818,-70.80959447490916,403.08094926386804
1700836362311449533,-34.395181111115704,-70.80959470793252,403.0665813492758
1700836362460066617,-34.39518193217699,-70.80959501517763,403.06928183506824
1700836362572571916,-34.39518264355131,-70.80959520653228,403.0649471136776
1700836362684966942,-34.39518329448985,-70.80959535426993,403.06855362072196
1700836362766048105,-34.39518394988844,-70.80959561852896,403.0727105267278
1700836362859833972,-34.39518464496866,-70.80959569634442,403.07927301586466
1700836362955637892,-34.39518528300707,-70.80959574302435,403.0678484976997
1700836363071732931,-34.39518595141569,-70.80959583590104,403.04350807167566
1700836363158703092,-34.39518673386549,-70.80959597458182,403.01870828335365
1700836363263546773,-34.39518742821666,-70.80959613348219,403.0018984937957
1700836363354325570,-34.39518815883056,-70.80959616380302,402.9756805510327
1700836363445835196,-34.39518885991563,-70.80959625998656,402.98496400806937
1700836363603880345,-34.39518962896786,-70.80959624631672,403.0094299016829
1700836363686424220,-34.395190356517084,-70.80959638878353,403.02266998016773
1700836363762742570,-34.39519111562725,-70.80959651832882,402.99883669252057
1700836363864565843,-34.39519186878738,-70.8095963668293,403.0284262253084
1700836363975179325,-34.395192502521894,-70.80959625197491,403.04428884609626
1700836364085913859,-34.39519317476463,-70.80959635640563,403.0902729527367
1700836364176535219,-34.395193884103385,-70.80959654382615,403.10101490392174
1700836364176535219,-34.395194542740136,-70.80959661068104,403.1093582246996
1700836364355189400,-34.39519524964218,-70.80959647120252,403.1578376175338
1700836364464894356,-34.39519588175564,-70.80959665052508,403.1641030459384
1700836364565889209,-34.39519654867308,-70.80959677968491,403.17636991580616
1700836364690961804,-34.39519731298502,-70.80959677474048,403.1961618866215
1700836364782834389,-34.39519797636021,-70.8095968205872,403.2253061937329
1700836364859588059,-34.39519860299834,-70.80959682247763,403.2302312683272
1700836364920272517,-34.395199197848896,-70.80959700795486,403.2033760142822
1700836365071208132,-34.39519986097024,-70.80959711414135,403.19154812044104
1700836365200165299,-34.39520053710974,-70.80959702547922,403.18620403642825
1700836365300838227,-34.39520120520351,-70.80959705743398,403.1889794356282
1700836365412641060,-34.39520178154633,-70.80959725485735,403.18394673887104
1700836365513473060,-34.39520241081143,-70.80959733112518,403.1742150288103
1700836365624166981,-34.39520315604103,-70.80959742235473,403.1744920380707
1700836365730150432,-34.395203860180594,-70.80959748303002,403.1933450324089
1700836365828981228,-34.39520461756949,-70.80959770538226,403.18929655191744
1700836365929743411,-34.395205338091955,-70.80959781162836,403.21478277880715
1700836366052769076,-34.39520598738546,-70.80959791264695,403.2227180327881
1700836366193720475,-34.39520660893892,-70.80959811801355,403.21547457721124
1700836366309113865,-34.39520727457903,-70.80959830180186,403.2085664963201
1700836366347083300,-34.39520788152716,-70.80959848024929,403.16725322775477
1700836366427657573,-34.39520862731629,-70.80959860038163,403.1460167300814
1700836366540073824,-34.39520931398173,-70.80959854974927,403.13249306506526
1700836366657717264,-34.39520996672942,-70.80959845039543,403.1750604640927
1700836366772236044,-34.395210661319794,-70.80959845653474,403.21609076976046
1700836366895603212,-34.39521126317415,-70.8095984862236,403.2169196198966
1700836367017083905,-34.395211857063764,-70.809598441924,403.2285561796691
1700836367044192709,-34.39521241246019,-70.80959838495959,403.24964954499546
1700836367154852255,-34.3952129775275,-70.80959846701579,403.2413403793513
